stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,postal_code
3065,3065.0,3201 S Kedzie,"3201 S Kedzie, Southbound, Westside of the Street",41.83547678,-87.70484532,0,,1,60623
3066,3066.0,3349 S Kedzie,"3349 S Kedzie, Southbound, Westside of the Street",41.83257502,-87.70476521,0,,1,60623
3067,3067.0,3448 S Kedzie,"3448 S Kedzie, Southbound, Westside of the Street",41.83105205,-87.70471624,0,,1,60623
3068,3068.0,Kedzie & 36th Street,"Kedzie & 36th Street, Southbound, Northwest Corner",41.82817004,-87.70465074,0,,1,60632
3070,3070.0,3700 S Kedzie,"3700 S Kedzie, Southbound, Westside of the Street",41.826163,-87.70459,0,,1,60632
3074,3074.0,Kedzie & 41st Street,"Kedzie & 41st Street, Southbound, Westside of the Street",41.81903549,-87.70448889,0,,1,60632
3075,3075.0,Kedzie & 42nd Street,"Kedzie & 42nd Street, Southbound, Westside of the Street",41.817214,-87.704367,0,,1,60632
3076,3076.0,Kedzie & 43rd Street,"Kedzie & 43rd Street, Southbound, Northwest Corner",41.81552256,-87.70434882,0,,1,60632
3078,3078.0,Kedzie & 45th Street,"Kedzie & 45th Street, Southbound, Northwest Corner",41.81185697,-87.70421358,0,,1,60632
3079,3079.0,Kedzie & 46th Street,"Kedzie & 46th Street, Southbound, Northwest Corner",41.81007343,-87.70413214,0,,1,60632
3082,3082.0,Kedzie & 48th Place,"Kedzie & 48th Place, Southbound, Northwest Corner",41.805777,-87.70398,0,,1,60632
3083,3083.0,Kedzie Orange Line Station,"Kedzie Orange Line Station, Northeastbound, Bus Terminal",41.80486481,-87.70453888,0,,1,60632
3085,3085.0,5000 S Kedzie,"5000 S Kedzie, Southbound, Northwest Corner",41.80281143,-87.70395464,0,,1,60632
3086,3086.0,Kedzie & 51st Street,"Kedzie & 51st Street, Southbound, Northwest Corner",41.80091525,-87.70386606,0,,1,60632
3087,3087.0,Kedzie & 52nd Street,"Kedzie & 52nd Street, Southbound, Northwest Corner",41.79906955,-87.70379432,0,,1,60632
3089,3089.0,Kedzie & 54th Street,"Kedzie & 54th Street, Southbound, Northwest Corner",41.79543405,-87.7036717,0,,1,60632
3090,3090.0,Kedzie & 55th Street,"Kedzie & 55th Street, Southbound, Northwest Corner",41.79364014,-87.70365104,0,,1,60632
3091,3091.0,Kedzie & 56th Street,"Kedzie & 56th Street, Southbound, Northwest Corner",41.79178516,-87.70358440000003,0,,1,60629
3092,3092.0,Kedzie & 57th Street,"Kedzie & 57th Street, Southbound, Northwest Corner",41.78996466,-87.70353155,0,,1,60629
3093,3093.0,Kedzie & 58th Street,"Kedzie & 58th Street, Southbound, Northwest Corner",41.78818698,-87.7034698,0,,1,60629
3095,3095.0,Kedzie & 60th Street,"Kedzie & 60th Street, Southbound, Northwest Corner",41.7845285,-87.70335784,0,,1,60629
3097,3097.0,Kedzie & 62nd Street,"Kedzie & 62nd Street, Southbound, Northwest Corner",41.7808785,-87.70327083,0,,1,60629
3099,3099.0,Kedzie & 63rd Place Terminal,"Kedzie & 63rd Place Terminal, Eastbound, Bus Terminal",41.77832526,-87.70334562,0,,1,60629
3101,3101.0,Kedzie & 62nd Street,"Kedzie & 62nd Street, Northbound, Southeast Corner",41.7807125,-87.70312583,0,,1,60629
3102,3102.0,Kedzie & 61st Street,"Kedzie & 61st Street, Northbound, Southeast Corner",41.7825385,-87.70316683,0,,1,60629
3103,3103.0,Kedzie & 60th Street,"Kedzie & 60th Street, Northbound, Southeast Corner",41.7843635,-87.70321284,0,,1,60629
3104,3104.0,Kedzie & 59th Street,"Kedzie & 59th Street, Northbound, Southeast Corner",41.78604284,-87.70323809,0,,1,60629
3105,3105.0,Kedzie & 58th Street,"Kedzie & 58th Street, Northbound, Southeast Corner",41.7879498,-87.70331107,0,,1,60629
3107,3107.0,Kedzie & 56th Street,"Kedzie & 56th Street, Northbound, Southeast Corner",41.79158602,-87.70340757,0,,1,60629
3108,3108.0,Kedzie & 55th Street,"Kedzie & 55th Street, Northbound, Southeast Corner",41.79338454,-87.70345679,0,,1,60632
3109,3109.0,Kedzie & 54th Street,"Kedzie & 54th Street, Northbound, Southeast Corner",41.79524352,-87.70352273,0,,1,60632
3110,3110.0,Kedzie & 53rd Street,"Kedzie & 53rd Street, Northbound, Southeast Corner",41.79712529,-87.70358211,0,,1,60632
3111,3111.0,Kedzie & 52nd Street,"Kedzie & 52nd Street, Northbound, Southeast Corner",41.79892264,-87.70362845,0,,1,60632
3112,3112.0,Kedzie & 51st Street,"Kedzie & 51st Street, Northbound, Southeast Corner",41.8007149,-87.70367151,0,,1,60632
3113,3113.0,5000 S Kedzie,"5000 S Kedzie, Northbound, Eastside of the Street",41.80265955,-87.70372131,0,,1,60632
3115,3115.0,47th Street & Kedzie,"47th Street & Kedzie, Westbound, Northwest Corner",41.80818686,-87.70425837,0,,1,60632
3116,3116.0,Kedzie & 48th Place,"Kedzie & 48th Place, Northbound, Eastside of the Street",41.805625,-87.703835,0,,1,60632
3118,3118.0,Kedzie & 47th Street,"Kedzie & 47th Street, Northbound, Southeast Corner",41.80794026,-87.70385679,0,,1,60632
3119,3119.0,Kedzie & 46th Street,"Kedzie & 46th Street, Northbound, Southeast Corner",41.80982386,-87.70395309999998,0,,1,60632
3120,3120.0,Kedzie & 45th Street,"Kedzie & 45th Street, Northbound, Southeast Corner",41.81161512,-87.7040251,0,,1,60632
3123,3123.0,Kedzie & 42nd Street,"Kedzie & 42nd Street, Northbound, Southeast Corner",41.817062,-87.704222,0,,1,60632
3124,3124.0,Kedzie & 41st Street,"Kedzie & 41st Street, Northbound, Southeast Corner",41.81889654,-87.70431085,0,,1,60632
3125,3125.0,Kedzie & 40th Street,"Kedzie & 40th Street, Northbound, Southeast Corner",41.82068828,-87.70438589,0,,1,60632
3128,3128.0,3700 S Kedzie,"3700 S Kedzie, Northbound, Eastside of the Street",41.82618445,-87.70442168,0,,1,60632
3130,3130.0,Kedzie & 36th Street,"Kedzie & 36th Street, Northbound, Southeast Corner",41.827986,-87.704475,0,,1,60632
3131,3131.0,3426 S Kedzie,"3426 S Kedzie, Northbound, Eastside of the Street",41.83015494,-87.70452187,0,,1,60632
3132,3132.0,3349 S Kedzie,"3349 S Kedzie, Northbound, Eastside of the Street",41.83266508,-87.70459199,0,,1,60623
3133,3133.0,3201 S Kedzie,"3201 S Kedzie, Northbound, Eastside of the Street",41.83547406,-87.70469377,0,,1,60623
3134,3134.0,Kedzie & 31st Street,"Kedzie & 31st Street, Northbound, Southeast Corner",41.83713462,-87.70473314,0,,1,60623
3135,3135.0,Kedzie & 30th Street,"Kedzie & 30th Street, Northbound, Southeast Corner",41.838964,-87.70479499999998,0,,1,60623
3137,3137.0,Kedzie & 27th Street,"Kedzie & 27th Street, Northbound, Southeast Corner",41.842606,-87.70490500000002,0,,1,60623
3141,3141.0,Kedzie & 23rd Street,"Kedzie & 23rd Street, Northbound, Southeast Corner",41.849865,-87.70512,0,,1,60623
3144,3144.0,Kedzie & 19th Street,"Kedzie & 19th Street, Northbound, Southeast Corner",41.855325,-87.705277,0,,1,60623
3147,3147.0,Kedzie & 15th Street,"Kedzie & 15th Street, Northbound, Eastside of the Street",41.861232,-87.705443,0,,1,60623
3148,3148.0,Kedzie & Douglas,"Kedzie & Douglas, Northbound, Southeast Corner",41.86239345,-87.70545374,0,,1,60623
3149,3149.0,Kedzie & Douglas,"Kedzie & Douglas, Northbound, Northeast Corner",41.86314714,-87.70548753,0,,1,60623
3150,3150.0,Kedzie & 13th Street,"Kedzie & 13th Street, Northbound, Southeast Corner",41.864485,-87.705536,0,,1,60623
3152,3152.0,Kedzie & Fillmore,"Kedzie & Fillmore, Northbound, Southeast Corner",41.868136,-87.705652,0,,1,60612
3153,3153.0,Kedzie & Arthington,"Kedzie & Arthington, Northbound, Southeast Corner",41.869963,-87.70571600000002,0,,1,60612
3154,3154.0,Kedzie & Polk,"Kedzie & Polk, Northbound, Southeast Corner",41.870875,-87.705748,0,,1,60612
3156,3156.0,Kedzie & Harrison (Blue Line),"Kedzie & Harrison (Blue Line), Northbound, Southeast Corner",41.87358262,-87.70579833,0,,1,60612
3158,3158.0,Kedzie & Van Buren,"Kedzie & Van Buren, Northbound, Southeast Corner",41.875791,-87.70587900000002,0,,1,60612
3159,3159.0,Kedzie & Jackson,"Kedzie & Jackson, Northbound, Southeast Corner",41.877241,-87.705938,0,,1,60612
3162,3162.0,Kedzie & Madison,"Kedzie & Madison, Northbound, Southeast Corner",41.88087025,-87.70602471,0,,1,60612
3164,3164.0,Kedzie & Washington,"Kedzie & Washington, Northbound, Southeast Corner",41.88270813,-87.70607539,0,,1,60612
3165,3165.0,Kedzie & Lake (Green Line),"Kedzie & Lake (Green Line), Northbound, Southeast Corner",41.88421582,-87.7061072,0,,1,60624
3170,3170.0,Kedzie & Franklin,"Kedzie & Franklin, Northbound, Southeast Corner",41.88973708,-87.70628452,0,,1,60624
3173,3173.0,Kedzie & Huron,"Kedzie & Huron, Northbound, Southeast Corner",41.893632,-87.70642600000002,0,,1,60624
3174,3174.0,Kedzie & Chicago,"Kedzie & Chicago, Northbound, Southeast Corner",41.89543434,-87.70646001,0,,1,60622
3175,3175.0,California & Chicago,"California & Chicago, Northbound, Northeast Corner",41.895833,-87.696625,0,,1,60622
3178,3178.0,California & Thomas,"California & Thomas, Northbound, Southeast Corner",41.9010651,-87.69672593,0,,1,60622
3180,3180.0,California & Potomac,"California & Potomac, Northbound, Southeast Corner",41.90460506,-87.6968243,0,,1,60622
3181,3181.0,California & Evergreen,"California & Evergreen, Northbound, Southeast Corner",41.90559277,-87.69680686,0,,1,60622
3182,3182.0,California & Hirsch,"California & Hirsch, Northbound, Southeast Corner",41.90643007,-87.69686363,0,,1,60622
3183,3183.0,California & Le Moyne,"California & Le Moyne, Northbound, Southeast Corner",41.90832577,-87.69692585,0,,1,60622
3185,3185.0,California & Wabansia,"California & Wabansia, Northbound, Southeast Corner",41.91190157,-87.69694735,0,,1,60647
3186,3186.0,1750 N California,"1750 N California, Northbound, Eastside of the Street",41.91299413,-87.69695695,0,,1,60647
3187,3187.0,California & Cortland,"California & Cortland, Northbound, Southeast Corner",41.915599,-87.697064,0,,1,60647
3188,3188.0,California & Armitage,"California & Armitage, Northbound, Southeast Corner",41.917397,-87.69711600000002,0,,1,60647
3189,3189.0,California & Point,"California & Point, Northbound, Southeast Corner",41.91931687,-87.69717285,0,,1,60647
3191,3191.0,California & Palmer (Blue Line),"California & Palmer (Blue Line), Northbound, Eastside of the Street",41.92178352,-87.69723804,0,,1,60647
3192,3192.0,California & Milwaukee,"California & Milwaukee, Northbound, Southeast Corner",41.92268777,-87.69727664,0,,1,60647
3194,3194.0,California & Altgeld,"California & Altgeld, Northbound, Southeast Corner",41.92651616,-87.6973777,0,,1,60647
3196,3196.0,California & Logan,"California & Logan, Northbound, Northeast Corner",41.92880349,-87.69743220000002,0,,1,60647
3197,3197.0,California & Schubert,"California & Schubert, Northbound, Southeast Corner",41.930187,-87.697485,0,,1,60647
3199,3199.0,California & George,"California & George, Northbound, Northeast Corner",41.934578,-87.69758399999998,0,,1,60618
3200,3200.0,California & Wellington,"California & Wellington, Northbound, Southeast Corner",41.93571545,-87.69761083,0,,1,60618
3201,3201.0,California & Barry,"California & Barry, Northbound, Southeast Corner",41.93746248,-87.69766878,0,,1,60618
3205,3205.0,Stony Island & 63rd/64th,"Stony Island & 63rd/64th, Southbound, Westside of the Street",41.77978687,-87.5865507,0,,1,60637
3206,3206.0,64th Street & Blackstone,"64th Street & Blackstone, Westbound, Northeast Corner",41.778815,-87.588752,0,,1,60637
3209,3209.0,63rd Street & Kenwood,"63rd Street & Kenwood, Westbound, Northeast Corner",41.78061051,-87.59292409999998,0,,1,60637
3210,3210.0,63rd Street & Kimbark,"63rd Street & Kimbark, Westbound, Northeast Corner",41.78059651,-87.5945291,0,,1,60637
3212,3212.0,63rd Street & University,"63rd Street & University, Westbound, Northeast Corner",41.780548,-87.597613,0,,1,60637
3213,3213.0,63rd Street & Greenwood,"63rd Street & Greenwood, Westbound, Northeast Corner",41.78054407,-87.59933123,0,,1,60637
3216,3216.0,63rd Street & Drexel,"63rd Street & Drexel, Westbound, Northeast Corner",41.78049152,-87.60419105,0,,1,60637
3218,3218.0,63rd Street & Langley,"63rd Street & Langley, Westbound, Northeast Corner",41.78042609,-87.60826608,0,,1,60637
3219,3219.0,63rd Street & St. Lawrence,"63rd Street & St. Lawrence, Westbound, Northeast Corner",41.78038712,-87.61071262,0,,1,60637
3220,3220.0,63rd Street & Rhodes,"63rd Street & Rhodes, Westbound, Northeast Corner",41.78037017,-87.61177817,0,,1,60637
3221,3221.0,63rd Street & Eberhart,"63rd Street & Eberhart, Westbound, Northeast Corner",41.78034464,-87.61311249,0,,1,60637
3222,3222.0,63rd Street & King Drive (Green Line),"63rd Street & King Drive (Green Line), Westbound, Northeast Corner",41.78030144,-87.61552795,0,,1,60637
3223,3223.0,63rd Street & Prairie,"63rd Street & Prairie, Westbound, Northeast Corner",41.780248,-87.618595,0,,1,60637
3224,3224.0,63rd Street & Indiana,"63rd Street & Indiana, Westbound, Northeast Corner",41.780198,-87.620183,0,,1,60621
3225,3225.0,63rd Street & Michigan,"63rd Street & Michigan, Westbound, Northeast Corner",41.78009804,-87.62187272,0,,1,60621
3226,3226.0,63rd Street & Wabash,"63rd Street & Wabash, Westbound, Northeast Corner",41.78007272,-87.62358263,0,,1,60621
3227,3227.0,63rd Street & State,"63rd Street & State, Westbound, Northeast Corner",41.78015549,-87.62505578,0,,1,60621
3228,3228.0,63rd Street & Wentworth,"63rd Street & Wentworth, Westbound, Northeast Corner",41.78005202,-87.62998054,0,,1,60621
3229,3229.0,63rd Red Line Station,"63rd Red Line Station, Westbound, Northside of the Street",41.78000777,-87.63089987,0,,1,60621
3230,3230.0,63rd Street & Yale,"63rd Street & Yale, Westbound, Northwest Corner",41.7800024,-87.63195438,0,,1,60621
3232,3232.0,63rd Street & Stewart,"63rd Street & Stewart, Westbound, Northeast Corner",41.77996496,-87.63488716,0,,1,60621
3233,3233.0,63rd Street & Normal,"63rd Street & Normal, Westbound, Northeast Corner",41.77995022,-87.63733366,0,,1,60621
3235,3235.0,63rd Street & Lowe,"63rd Street & Lowe, Westbound, Northside of the Street",41.7798779,-87.64080704,0,,1,60621
3240,3240.0,63rd Street & Aberdeen,"63rd Street & Aberdeen, Westbound, Northeast Corner",41.7797107,-87.65195225,0,,1,60621
3242,3242.0,63rd Street & Throop,"63rd Street & Throop, Westbound, Northeast Corner",41.77961155,-87.65686727,0,,1,60636
3243,3243.0,63rd Street & Loomis,"63rd Street & Loomis, Westbound, Northeast Corner",41.77957206,-87.65925899999998,0,,1,60636
3244,3244.0,63rd Street & Laflin,"63rd Street & Laflin, Westbound, Northeast Corner",41.77956658,-87.6616912,0,,1,60636
3245,3245.0,Ashland/63rd Green Line Station,"Ashland/63rd Green Line Station, Westbound, Bus Terminal",41.778812,-87.66368299999998,0,,1,60636
3246,3246.0,63rd Street & Ashland (Green Line),"63rd Street & Ashland (Green Line), Westbound, Northwest Corner",41.77952869,-87.66459894,0,,1,60636
3247,3247.0,63rd Street & Paulina,"63rd Street & Paulina, Westbound, Northeast Corner",41.77947274,-87.66649764,0,,1,60636
3248,3248.0,63rd Street & Wood,"63rd Street & Wood, Westbound, Northeast Corner",41.77946557,-87.66888622,0,,1,60636
3249,3249.0,63rd Street & Wolcott,"63rd Street & Wolcott, Westbound, Northeast Corner",41.77940287,-87.67134785,0,,1,60636
3251,3251.0,63rd Street & Hoyne,"63rd Street & Hoyne, Westbound, Northeast Corner",41.77936676,-87.67615837,0,,1,60636
3254,3254.0,63rd Street & Oakley,"63rd Street & Oakley, Westbound, Northeast Corner",41.77923395,-87.68098659,0,,1,60636
3255,3255.0,63rd Street & Western,"63rd Street & Western, Westbound, Northeast Corner",41.77929499,-87.68337469,0,,1,60636
3256,3256.0,63rd Street & Campbell,"63rd Street & Campbell, Westbound, Northeast Corner",41.7793024,-87.6859113,0,,1,60636
3258,3258.0,63rd Street & Washtenaw,"63rd Street & Washtenaw, Westbound, Northeast Corner",41.77921923,-87.69085251,0,,1,60629
3260,3260.0,63rd Street & Francisco,"63rd Street & Francisco, Westbound, Northeast Corner",41.77915783,-87.69568846,0,,1,60629
3261,3261.0,63rd Street & Sacramento,"63rd Street & Sacramento, Westbound, Northeast Corner",41.77912276,-87.69818544,0,,1,60629
3262,3262.0,63rd Street & Albany,"63rd Street & Albany, Westbound, Northeast Corner",41.77907289,-87.70055501,0,,1,60629
3264,3264.0,63rd Street & Spaulding,"63rd Street & Spaulding, Westbound, Northeast Corner",41.77901155,-87.70541677,0,,1,60629
3265,3265.0,63rd Street & Homan,"63rd Street & Homan, Westbound, Northeast Corner",41.77901054,-87.70779978,0,,1,60629
3266,3266.0,63rd Street & St. Louis,"63rd Street & St. Louis, Westbound, Northeast Corner",41.778892,-87.710133,0,,1,60629
3267,3267.0,63rd Street & Central Park,"63rd Street & Central Park, Westbound, Northeast Corner",41.77891406,-87.71236398,0,,1,60629
3269,3269.0,63rd Street & Hamlin,"63rd Street & Hamlin, Westbound, Northeast Corner",41.77878128,-87.71769208,0,,1,60629
3270,3270.0,63rd Street & Springfield,"63rd Street & Springfield, Westbound, Northeast Corner",41.77876193,-87.72020472,0,,1,60629
3271,3271.0,63rd Street & Pulaski,"63rd Street & Pulaski, Westbound, Northeast Corner",41.778709,-87.722523,0,,1,60629
3272,3272.0,63rd Street & Karlov,"63rd Street & Karlov, Westbound, Northeast Corner",41.778697,-87.72499,0,,1,60629
3274,3274.0,63rd Street & Kildare,"63rd Street & Kildare, Westbound, Northeast Corner",41.778698,-87.729888,0,,1,60629
3277,3277.0,63rd Street & Kilbourn,"63rd Street & Kilbourn, Westbound, Northeast Corner",41.77857828,-87.73487445,0,,1,60629
3279,3279.0,63rd Street & Kilpatrick,"63rd Street & Kilpatrick, Westbound, Northeast Corner",41.77852406,-87.73969845,0,,1,60629
3281,3281.0,63rd Street & Cicero,"63rd Street & Cicero, Westbound, Northeast Corner",41.77853286,-87.74204338,0,,1,60638
3282,3282.0,63rd Street & Lamon,"63rd Street & Lamon, Westbound, Northside of the Street",41.77845132,-87.74473517,0,,1,60638
3283,3283.0,63rd Street & Lavergne,"63rd Street & Lavergne, Westbound, Northside of the Street",41.77838248,-87.74708624,0,,1,60638
3284,3284.0,63rd Street & Lawler,"63rd Street & Lawler, Westbound, Northside of the Street",41.77836545,-87.74840799,0,,1,60638
3285,3285.0,63rd Street & Leamington,"63rd Street & Leamington, Westbound, Northside of the Street",41.77831585,-87.75083652,0,,1,60638
3288,3288.0,63rd Street & Lorel,"63rd Street & Lorel, Westbound, Northside of the Street",41.77822634,-87.75551379,0,,1,60638
